,Hora,venta
0,0,11.213210974236393
1,1,11.378319920978344
2,2,11.47299623674254
3,3,12.171357928197457
4,4,12.359911048387096
5,5,12.879082753946012
6,6,13.158985399884925
7,7,12.907633307287966
8,8,12.69197133441406
9,9,12.648368092841904
10,10,12.62643544692705
11,11,12.517675854889067
12,12,12.519918488445079
13,13,12.530114680952437
14,14,12.51940237331925
15,15,12.466266631748159
16,16,12.469351077945717
17,17,12.68928360184629
18,18,12.605276388206772
19,19,12.611589559359631
20,20,12.447056214799254
21,21,12.069416788191877
22,22,11.73873560137805
23,23,11.376191454546008
